,date,tempC,windspeedKmph,cloudcover,uvIndex,weather
0,2019-02-25 00:00:00,6,7,5,1,Partly cloudy
1,2019-02-25 01:00:00,6,6,5,1,Partly cloudy
2,2019-02-25 02:00:00,6,5,4,1,Partly cloudy
3,2019-02-25 03:00:00,7,4,4,1,Partly cloudy
4,2019-02-25 04:00:00,7,4,3,1,Partly cloudy
5,2019-02-25 05:00:00,7,4,3,1,Partly cloudy
6,2019-02-25 06:00:00,7,4,2,3,Partly cloudy
7,2019-02-25 07:00:00,8,4,2,3,Partly cloudy
8,2019-02-25 08:00:00,9,4,1,3,Partly cloudy
9,2019-02-25 09:00:00,9,5,1,3,Partly cloudy
10,2019-02-25 10:00:00,11,5,0,4,Partly cloudy
11,2019-02-25 11:00:00,12,5,0,4,Sunny
12,2019-02-25 12:00:00,14,5,0,4,Sunny
13,2019-02-25 13:00:00,14,4,1,4,Sunny
14,2019-02-25 14:00:00,15,3,1,5,Sunny
15,2019-02-25 15:00:00,16,3,2,5,Sunny
16,2019-02-25 16:00:00,15,2,3,5,Sunny
17,2019-02-25 17:00:00,14,2,4,4,Partly cloudy
18,2019-02-25 18:00:00,14,2,5,4,Partly cloudy
19,2019-02-25 19:00:00,13,2,5,4,Partly cloudy
20,2019-02-25 20:00:00,12,3,5,4,Partly cloudy
21,2019-02-25 21:00:00,12,3,5,1,Partly cloudy
22,2019-02-25 22:00:00,11,3,5,1,Partly cloudy
23,2019-02-25 23:00:00,11,4,5,1,Partly cloudy
24,2019-02-26 00:00:00,10,4,5,1,Partly cloudy
25,2019-02-26 01:00:00,10,4,5,1,Partly cloudy
26,2019-02-26 02:00:00,10,5,5,1,Partly cloudy
27,2019-02-26 03:00:00,9,5,5,1,Partly cloudy
28,2019-02-26 04:00:00,9,5,5,1,Partly cloudy
29,2019-02-26 05:00:00,9,5,6,1,Partly cloudy
30,2019-02-26 06:00:00,9,5,6,3,Partly cloudy
31,2019-02-26 07:00:00,9,5,6,3,Partly cloudy
32,2019-02-26 08:00:00,10,5,6,3,Partly cloudy
33,2019-02-26 09:00:00,11,5,6,4,Partly cloudy
34,2019-02-26 10:00:00,12,5,5,4,Partly cloudy
35,2019-02-26 11:00:00,14,5,5,4,Partly cloudy
36,2019-02-26 12:00:00,15,5,4,5,Partly cloudy
37,2019-02-26 13:00:00,16,4,4,5,Partly cloudy
38,2019-02-26 14:00:00,17,4,4,5,Partly cloudy
39,2019-02-26 15:00:00,18,3,4,5,Partly cloudy
40,2019-02-26 16:00:00,18,3,13,5,Partly cloudy
41,2019-02-26 17:00:00,17,3,23,5,Partly cloudy
42,2019-02-26 18:00:00,17,3,33,5,Partly cloudy
43,2019-02-26 19:00:00,16,3,28,5,Partly cloudy
44,2019-02-26 20:00:00,15,3,24,4,Partly cloudy
45,2019-02-26 21:00:00,14,4,19,1,Partly cloudy
46,2019-02-26 22:00:00,13,4,18,1,Partly cloudy
47,2019-02-26 23:00:00,13,4,16,1,Partly cloudy
48,2019-02-27 00:00:00,12,4,14,1,Partly cloudy
49,2019-02-27 01:00:00,12,4,13,1,Partly cloudy
50,2019-02-27 02:00:00,11,5,13,1,Partly cloudy
51,2019-02-27 03:00:00,11,5,12,1,Partly cloudy
52,2019-02-27 04:00:00,11,5,10,1,Partly cloudy
53,2019-02-27 05:00:00,11,5,8,1,Partly cloudy
54,2019-02-27 06:00:00,10,4,6,4,Partly cloudy
55,2019-02-27 07:00:00,11,4,5,4,Partly cloudy
56,2019-02-27 08:00:00,12,3,4,4,Partly cloudy
57,2019-02-27 09:00:00,13,2,3,4,Partly cloudy
58,2019-02-27 10:00:00,15,2,2,4,Partly cloudy
59,2019-02-27 11:00:00,16,3,2,5,Partly cloudy
60,2019-02-27 12:00:00,18,3,1,5,Partly cloudy
61,2019-02-27 13:00:00,19,3,1,5,Partly cloudy
62,2019-02-27 14:00:00,20,4,1,5,Partly cloudy
63,2019-02-27 15:00:00,21,5,1,6,Partly cloudy
64,2019-02-27 16:00:00,20,5,1,6,Partly cloudy
65,2019-02-27 17:00:00,19,5,1,5,Partly cloudy
66,2019-02-27 18:00:00,19,6,0,5,Partly cloudy
67,2019-02-27 19:00:00,18,6,0,5,Partly cloudy
68,2019-02-27 20:00:00,17,6,0,5,Sunny
69,2019-02-27 21:00:00,16,6,0,1,Clear
70,2019-02-27 22:00:00,15,5,0,1,Clear
71,2019-02-27 23:00:00,15,5,0,1,Clear
72,2019-02-28 00:00:00,15,4,0,1,Clear
73,2019-02-28 01:00:00,14,4,0,1,Clear
74,2019-02-28 02:00:00,14,4,0,1,Clear
75,2019-02-28 03:00:00,14,3,0,1,Clear
76,2019-02-28 04:00:00,14,3,0,1,Clear
77,2019-02-28 05:00:00,13,3,0,1,Clear
78,2019-02-28 06:00:00,13,4,0,4,Sunny
79,2019-02-28 07:00:00,13,4,0,4,Sunny
80,2019-02-28 08:00:00,14,4,0,4,Sunny
81,2019-02-28 09:00:00,14,5,0,4,Sunny
82,2019-02-28 10:00:00,15,6,0,5,Sunny
83,2019-02-28 11:00:00,16,6,0,5,Sunny
84,2019-02-28 12:00:00,17,7,0,5,Sunny
85,2019-02-28 13:00:00,18,8,2,5,Sunny
86,2019-02-28 14:00:00,18,8,4,5,Sunny
87,2019-02-28 15:00:00,18,9,6,5,Sunny
88,2019-02-28 16:00:00,18,9,5,5,Sunny
89,2019-02-28 17:00:00,17,9,5,5,Partly cloudy
90,2019-02-28 18:00:00,17,9,4,5,Partly cloudy
91,2019-02-28 19:00:00,15,9,20,5,Partly cloudy
92,2019-02-28 20:00:00,14,9,35,4,Partly cloudy
93,2019-02-28 21:00:00,13,9,50,1,Partly cloudy
94,2019-02-28 22:00:00,13,8,42,1,Partly cloudy
95,2019-02-28 23:00:00,13,8,33,1,Cloudy
96,2019-03-01 00:00:00,13,7,25,1,Cloudy
97,2019-03-01 01:00:00,13,7,16,1,Cloudy
98,2019-03-01 02:00:00,13,7,8,1,Clear
99,2019-03-01 03:00:00,12,7,0,1,Clear
100,2019-03-01 04:00:00,12,7,1,1,Clear
101,2019-03-01 05:00:00,11,6,2,1,Clear
102,2019-03-01 06:00:00,10,5,3,4,Sunny
103,2019-03-01 07:00:00,11,5,7,4,Sunny
104,2019-03-01 08:00:00,11,5,11,4,Partly cloudy
105,2019-03-01 09:00:00,11,5,16,4,Partly cloudy
106,2019-03-01 10:00:00,12,5,15,4,Partly cloudy
107,2019-03-01 11:00:00,14,5,15,4,Partly cloudy
108,2019-03-01 12:00:00,15,5,15,4,Partly cloudy
109,2019-03-01 13:00:00,16,5,18,5,Partly cloudy
110,2019-03-01 14:00:00,16,5,22,5,Partly cloudy
111,2019-03-01 15:00:00,17,6,26,5,Partly cloudy
112,2019-03-01 16:00:00,17,6,26,5,Partly cloudy
113,2019-03-01 17:00:00,16,6,26,5,Partly cloudy
114,2019-03-01 18:00:00,16,5,26,5,Partly cloudy
115,2019-03-01 19:00:00,15,6,20,4,Partly cloudy
116,2019-03-01 20:00:00,13,6,14,4,Partly cloudy
117,2019-03-01 21:00:00,12,6,8,1,Partly cloudy
118,2019-03-01 22:00:00,12,6,5,1,Partly cloudy
119,2019-03-01 23:00:00,13,5,3,1,Clear
120,2019-03-02 00:00:00,13,5,0,1,Clear
121,2019-03-02 01:00:00,13,6,0,1,Clear
122,2019-03-02 02:00:00,12,6,0,1,Clear
123,2019-03-02 03:00:00,12,6,0,1,Clear
124,2019-03-02 04:00:00,12,6,0,1,Clear
125,2019-03-02 05:00:00,11,6,0,1,Clear
126,2019-03-02 06:00:00,11,5,1,4,Sunny
127,2019-03-02 07:00:00,11,5,17,4,Sunny
128,2019-03-02 08:00:00,11,4,34,4,Partly cloudy
129,2019-03-02 09:00:00,12,3,51,4,Partly cloudy
130,2019-03-02 10:00:00,12,3,45,4,Partly cloudy
131,2019-03-02 11:00:00,13,3,39,3,Cloudy
132,2019-03-02 12:00:00,14,3,34,3,Cloudy
133,2019-03-02 13:00:00,15,2,41,3,Cloudy
134,2019-03-02 14:00:00,15,2,49,5,Partly cloudy
135,2019-03-02 15:00:00,16,1,56,5,Partly cloudy
136,2019-03-02 16:00:00,15,1,65,5,Partly cloudy
137,2019-03-02 17:00:00,15,1,73,3,Cloudy
138,2019-03-02 18:00:00,14,1,81,3,Cloudy
139,2019-03-02 19:00:00,14,1,66,3,Cloudy
140,2019-03-02 20:00:00,13,2,51,3,Cloudy
141,2019-03-02 21:00:00,13,2,36,1,Cloudy
142,2019-03-02 22:00:00,12,2,26,1,Cloudy
143,2019-03-02 23:00:00,12,2,17,1,Partly cloudy
144,2019-03-03 00:00:00,12,2,8,1,Partly cloudy
145,2019-03-03 01:00:00,12,2,6,1,Partly cloudy
146,2019-03-03 02:00:00,12,2,4,1,Partly cloudy
147,2019-03-03 03:00:00,12,2,2,1,Partly cloudy
148,2019-03-03 04:00:00,11,2,2,1,Partly cloudy
149,2019-03-03 05:00:00,11,2,3,1,Clear
150,2019-03-03 06:00:00,10,3,3,4,Sunny
151,2019-03-03 07:00:00,11,3,3,4,Sunny
152,2019-03-03 08:00:00,11,3,4,4,Partly cloudy
153,2019-03-03 09:00:00,12,4,4,4,Partly cloudy
154,2019-03-03 10:00:00,13,3,4,4,Partly cloudy
155,2019-03-03 11:00:00,14,3,4,4,Partly cloudy
156,2019-03-03 12:00:00,16,3,4,5,Partly cloudy
157,2019-03-03 13:00:00,16,3,6,5,Partly cloudy
158,2019-03-03 14:00:00,17,2,8,5,Partly cloudy
159,2019-03-03 15:00:00,17,1,9,5,Partly cloudy
160,2019-03-03 16:00:00,17,2,19,5,Partly cloudy
161,2019-03-03 17:00:00,16,2,28,5,Partly cloudy
162,2019-03-03 18:00:00,15,2,37,5,Partly cloudy
163,2019-03-03 19:00:00,15,2,33,4,Partly cloudy
164,2019-03-03 20:00:00,14,2,29,4,Partly cloudy
165,2019-03-03 21:00:00,14,2,25,1,Partly cloudy
166,2019-03-03 22:00:00,13,3,23,1,Partly cloudy
167,2019-03-03 23:00:00,13,3,21,1,Partly cloudy
168,2019-03-04 00:00:00,12,3,20,1,Partly cloudy
169,2019-03-04 01:00:00,12,4,19,1,Partly cloudy
170,2019-03-04 02:00:00,11,5,19,1,Partly cloudy
171,2019-03-04 03:00:00,11,5,19,1,Partly cloudy
172,2019-03-04 04:00:00,10,5,16,1,Partly cloudy
173,2019-03-04 05:00:00,10,5,13,1,Partly cloudy
174,2019-03-04 06:00:00,10,5,11,3,Partly cloudy
175,2019-03-04 07:00:00,10,6,30,4,Partly cloudy
176,2019-03-04 08:00:00,11,6,50,4,Partly cloudy
177,2019-03-04 09:00:00,11,6,69,4,Partly cloudy
178,2019-03-04 10:00:00,11,7,79,4,Partly cloudy
179,2019-03-04 11:00:00,11,7,90,3,Overcast
180,2019-03-04 12:00:00,11,8,100,3,Overcast
181,2019-03-04 13:00:00,11,8,100,3,Overcast
182,2019-03-04 14:00:00,11,8,100,3,Light drizzle
183,2019-03-04 15:00:00,12,9,100,3,Light drizzle
184,2019-03-04 16:00:00,11,8,98,3,Light drizzle
185,2019-03-04 17:00:00,11,8,95,3,Light drizzle
186,2019-03-04 18:00:00,11,8,93,3,Light drizzle
187,2019-03-04 19:00:00,10,8,91,3,Light drizzle
188,2019-03-04 20:00:00,10,8,89,2,Patchy rain possible
189,2019-03-04 21:00:00,9,9,87,1,Patchy rain possible
190,2019-03-04 22:00:00,9,9,85,1,Patchy rain possible
191,2019-03-04 23:00:00,9,10,84,1,Patchy rain possible
192,2019-03-05 00:00:00,9,10,82,1,Patchy rain possible
193,2019-03-05 01:00:00,9,9,66,1,Patchy rain possible
194,2019-03-05 02:00:00,8,9,50,1,Patchy rain possible
195,2019-03-05 03:00:00,8,8,34,1,Patchy rain possible
196,2019-03-05 04:00:00,8,8,27,1,Patchy rain possible
197,2019-03-05 05:00:00,8,7,20,1,Partly cloudy
198,2019-03-05 06:00:00,7,6,13,3,Partly cloudy
199,2019-03-05 07:00:00,8,6,12,3,Partly cloudy
200,2019-03-05 08:00:00,9,6,11,3,Partly cloudy
201,2019-03-05 09:00:00,10,6,9,3,Partly cloudy
202,2019-03-05 10:00:00,12,6,7,4,Partly cloudy
203,2019-03-05 11:00:00,13,6,5,4,Partly cloudy
204,2019-03-05 12:00:00,15,6,2,5,Partly cloudy
205,2019-03-05 13:00:00,16,6,2,5,Partly cloudy
206,2019-03-05 14:00:00,17,6,1,5,Sunny
207,2019-03-05 15:00:00,18,6,0,5,Sunny
208,2019-03-05 16:00:00,18,6,1,5,Sunny
209,2019-03-05 17:00:00,18,5,3,5,Sunny
210,2019-03-05 18:00:00,18,5,4,5,Sunny
211,2019-03-05 19:00:00,17,4,6,5,Sunny
212,2019-03-05 20:00:00,15,3,8,5,Partly cloudy
213,2019-03-05 21:00:00,14,3,11,1,Partly cloudy
214,2019-03-05 22:00:00,13,3,11,1,Partly cloudy
215,2019-03-05 23:00:00,12,3,11,1,Partly cloudy
216,2019-03-06 00:00:00,11,3,11,1,Partly cloudy
217,2019-03-06 01:00:00,11,3,10,1,Partly cloudy
218,2019-03-06 02:00:00,10,3,9,1,Partly cloudy
219,2019-03-06 03:00:00,10,2,7,1,Partly cloudy
220,2019-03-06 04:00:00,10,2,7,1,Partly cloudy
221,2019-03-06 05:00:00,9,2,7,1,Partly cloudy
222,2019-03-06 06:00:00,9,3,7,3,Partly cloudy
223,2019-03-06 07:00:00,10,4,11,3,Partly cloudy
224,2019-03-06 08:00:00,10,5,15,3,Partly cloudy
225,2019-03-06 09:00:00,10,7,19,4,Partly cloudy
226,2019-03-06 10:00:00,11,8,35,4,Partly cloudy
227,2019-03-06 11:00:00,12,8,51,4,Partly cloudy
228,2019-03-06 12:00:00,13,9,67,4,Partly cloudy
229,2019-03-06 13:00:00,14,9,65,4,Partly cloudy
230,2019-03-06 14:00:00,14,9,62,3,Overcast
231,2019-03-06 15:00:00,15,9,60,3,Overcast
232,2019-03-06 16:00:00,14,9,65,3,Overcast
233,2019-03-06 17:00:00,14,8,69,4,Partly cloudy
234,2019-03-06 18:00:00,13,8,74,4,Partly cloudy
235,2019-03-06 19:00:00,13,8,81,4,Partly cloudy
236,2019-03-06 20:00:00,12,7,89,3,Patchy rain possible
237,2019-03-06 21:00:00,12,7,96,1,Patchy rain possible
238,2019-03-06 22:00:00,12,8,93,1,Patchy rain possible
239,2019-03-06 23:00:00,11,9,90,1,Overcast
240,2019-03-07 00:00:00,11,10,88,1,Overcast
241,2019-03-07 01:00:00,11,11,84,1,Overcast
242,2019-03-07 02:00:00,10,11,81,1,Patchy light drizzle
243,2019-03-07 03:00:00,10,12,77,1,Patchy light drizzle
244,2019-03-07 04:00:00,10,14,82,1,Patchy light drizzle
245,2019-03-07 05:00:00,10,17,87,1,Cloudy
246,2019-03-07 06:00:00,9,19,92,2,Cloudy
247,2019-03-07 07:00:00,10,21,94,2,Cloudy
248,2019-03-07 08:00:00,10,23,97,3,Overcast
249,2019-03-07 09:00:00,11,24,100,3,Overcast
250,2019-03-07 10:00:00,12,23,97,3,Overcast
251,2019-03-07 11:00:00,13,22,93,3,Light rain shower
252,2019-03-07 12:00:00,14,21,90,3,Light rain shower
253,2019-03-07 13:00:00,14,16,89,3,Light rain shower
254,2019-03-07 14:00:00,15,12,88,4,Light rain shower
255,2019-03-07 15:00:00,16,8,88,4,Light rain shower
256,2019-03-07 16:00:00,15,7,86,4,Light rain shower
257,2019-03-07 17:00:00,15,6,84,3,Patchy rain possible
258,2019-03-07 18:00:00,14,5,82,3,Patchy rain possible
259,2019-03-07 19:00:00,14,5,69,3,Patchy rain possible
260,2019-03-07 20:00:00,13,6,57,3,Moderate or heavy rain shower
261,2019-03-07 21:00:00,12,7,44,1,Moderate or heavy rain shower
262,2019-03-07 22:00:00,11,7,38,1,Moderate or heavy rain shower
263,2019-03-07 23:00:00,11,7,32,1,Partly cloudy
264,2019-03-08 00:00:00,10,7,27,1,Partly cloudy
265,2019-03-08 01:00:00,10,6,34,1,Partly cloudy
266,2019-03-08 02:00:00,10,4,42,1,Partly cloudy
267,2019-03-08 03:00:00,9,3,49,1,Partly cloudy
268,2019-03-08 04:00:00,9,3,60,1,Partly cloudy
269,2019-03-08 05:00:00,9,2,70,1,Light rain shower
270,2019-03-08 06:00:00,9,1,81,2,Light rain shower
271,2019-03-08 07:00:00,10,1,81,2,Light rain shower
272,2019-03-08 08:00:00,10,2,82,3,Light rain shower
273,2019-03-08 09:00:00,11,2,82,3,Light rain shower
274,2019-03-08 10:00:00,12,3,80,3,Light rain shower
275,2019-03-08 11:00:00,13,4,77,3,Cloudy
276,2019-03-08 12:00:00,14,5,75,3,Cloudy
277,2019-03-08 13:00:00,15,6,64,3,Cloudy
278,2019-03-08 14:00:00,15,6,53,4,Patchy rain possible
279,2019-03-08 15:00:00,16,7,43,4,Patchy rain possible
280,2019-03-08 16:00:00,16,7,32,4,Patchy rain possible
281,2019-03-08 17:00:00,16,6,22,5,Partly cloudy
282,2019-03-08 18:00:00,16,5,11,5,Partly cloudy
283,2019-03-08 19:00:00,15,5,10,4,Partly cloudy
284,2019-03-08 20:00:00,14,5,10,4,Partly cloudy
285,2019-03-08 21:00:00,13,5,9,1,Partly cloudy
286,2019-03-08 22:00:00,12,5,10,1,Partly cloudy
287,2019-03-08 23:00:00,12,5,11,1,Partly cloudy
288,2019-03-09 00:00:00,11,5,12,1,Partly cloudy
289,2019-03-09 01:00:00,11,5,14,1,Partly cloudy
290,2019-03-09 02:00:00,11,5,16,1,Partly cloudy
291,2019-03-09 03:00:00,10,5,18,1,Partly cloudy
292,2019-03-09 04:00:00,10,5,17,1,Partly cloudy
293,2019-03-09 05:00:00,10,4,17,1,Partly cloudy
294,2019-03-09 06:00:00,9,4,16,3,Partly cloudy
295,2019-03-09 07:00:00,10,4,14,4,Partly cloudy
296,2019-03-09 08:00:00,11,4,11,4,Partly cloudy
297,2019-03-09 09:00:00,12,4,8,4,Partly cloudy
298,2019-03-09 10:00:00,13,5,8,4,Partly cloudy
299,2019-03-09 11:00:00,15,6,7,4,Partly cloudy
300,2019-03-09 12:00:00,16,8,6,5,Partly cloudy
301,2019-03-09 13:00:00,16,8,6,5,Partly cloudy
302,2019-03-09 14:00:00,17,8,5,5,Partly cloudy
303,2019-03-09 15:00:00,18,8,5,5,Partly cloudy
304,2019-03-09 16:00:00,17,8,5,5,Partly cloudy
305,2019-03-09 17:00:00,17,7,5,5,Partly cloudy
306,2019-03-09 18:00:00,17,7,6,5,Partly cloudy
307,2019-03-09 19:00:00,16,7,6,5,Partly cloudy
308,2019-03-09 20:00:00,15,7,7,4,Partly cloudy
309,2019-03-09 21:00:00,14,8,8,1,Partly cloudy
310,2019-03-09 22:00:00,13,7,8,1,Partly cloudy
311,2019-03-09 23:00:00,13,7,8,1,Partly cloudy
312,2019-03-10 00:00:00,12,7,8,1,Partly cloudy
313,2019-03-10 01:00:00,12,7,8,1,Partly cloudy
314,2019-03-10 02:00:00,11,7,7,1,Partly cloudy
315,2019-03-10 03:00:00,11,8,7,1,Partly cloudy
316,2019-03-10 04:00:00,10,7,8,1,Partly cloudy
317,2019-03-10 05:00:00,10,7,10,1,Partly cloudy
318,2019-03-10 06:00:00,10,7,11,3,Partly cloudy
319,2019-03-10 07:00:00,11,7,13,4,Partly cloudy
320,2019-03-10 08:00:00,12,7,14,4,Partly cloudy
321,2019-03-10 09:00:00,12,7,15,4,Partly cloudy
322,2019-03-10 10:00:00,14,7,17,4,Partly cloudy
323,2019-03-10 11:00:00,15,7,19,4,Partly cloudy
324,2019-03-10 12:00:00,16,8,22,5,Partly cloudy
325,2019-03-10 13:00:00,17,8,19,5,Partly cloudy
326,2019-03-10 14:00:00,18,8,16,5,Partly cloudy
327,2019-03-10 15:00:00,18,8,13,5,Partly cloudy
328,2019-03-10 16:00:00,18,8,11,5,Partly cloudy
329,2019-03-10 17:00:00,17,8,9,5,Partly cloudy
330,2019-03-10 18:00:00,17,8,7,5,Partly cloudy
331,2019-03-10 19:00:00,16,8,7,5,Partly cloudy
332,2019-03-10 20:00:00,15,8,7,5,Partly cloudy
333,2019-03-10 21:00:00,15,9,7,1,Partly cloudy
334,2019-03-10 22:00:00,14,9,6,1,Partly cloudy
335,2019-03-10 23:00:00,14,10,6,1,Partly cloudy
336,2019-03-11 00:00:00,13,10,5,1,Partly cloudy
337,2019-03-11 01:00:00,13,11,5,1,Partly cloudy
338,2019-03-11 02:00:00,12,11,6,1,Partly cloudy
339,2019-03-11 03:00:00,12,11,6,1,Partly cloudy
340,2019-03-11 04:00:00,12,11,5,1,Partly cloudy
341,2019-03-11 05:00:00,11,11,4,1,Partly cloudy
342,2019-03-11 06:00:00,11,11,2,4,Partly cloudy
343,2019-03-11 07:00:00,12,12,2,4,Partly cloudy
344,2019-03-11 08:00:00,13,12,1,4,Sunny
345,2019-03-11 09:00:00,13,13,0,4,Sunny
346,2019-03-11 10:00:00,14,16,13,4,Sunny
347,2019-03-11 11:00:00,15,20,27,4,Sunny
