,date,tempC,windspeedKmph,cloudcover,uvIndex,weather
348,2019-03-11 12:00:00,15,23,40,5,Sunny
349,2019-03-11 13:00:00,15,25,43,4,Sunny
350,2019-03-11 14:00:00,14,27,47,4,Partly cloudy
351,2019-03-11 15:00:00,14,29,50,4,Partly cloudy
352,2019-03-11 16:00:00,13,27,39,4,Partly cloudy
353,2019-03-11 17:00:00,12,25,28,4,Partly cloudy
354,2019-03-11 18:00:00,11,23,18,4,Partly cloudy
355,2019-03-11 19:00:00,10,21,13,4,Partly cloudy
356,2019-03-11 20:00:00,10,18,8,3,Partly cloudy
357,2019-03-11 21:00:00,9,16,4,1,Partly cloudy
358,2019-03-11 22:00:00,9,15,3,1,Partly cloudy
359,2019-03-11 23:00:00,9,14,3,1,Partly cloudy
360,2019-03-12 00:00:00,8,13,3,1,Partly cloudy
361,2019-03-12 01:00:00,8,14,2,1,Partly cloudy
362,2019-03-12 02:00:00,8,15,2,1,Partly cloudy
363,2019-03-12 03:00:00,8,17,1,1,Partly cloudy
364,2019-03-12 04:00:00,7,15,2,1,Partly cloudy
365,2019-03-12 05:00:00,7,13,2,1,Partly cloudy
366,2019-03-12 06:00:00,7,12,3,3,Partly cloudy
367,2019-03-12 07:00:00,8,10,3,3,Partly cloudy
368,2019-03-12 08:00:00,8,9,3,3,Partly cloudy
369,2019-03-12 09:00:00,9,7,4,3,Partly cloudy
370,2019-03-12 10:00:00,10,6,5,4,Partly cloudy
371,2019-03-12 11:00:00,11,6,7,4,Partly cloudy
372,2019-03-12 12:00:00,13,5,9,4,Partly cloudy
373,2019-03-12 13:00:00,13,5,8,4,Partly cloudy
374,2019-03-12 14:00:00,14,4,7,4,Partly cloudy
375,2019-03-12 15:00:00,15,4,7,4,Partly cloudy
376,2019-03-12 16:00:00,14,4,6,4,Partly cloudy
377,2019-03-12 17:00:00,14,4,6,4,Partly cloudy
378,2019-03-12 18:00:00,14,3,6,4,Partly cloudy
379,2019-03-12 19:00:00,13,3,6,4,Partly cloudy
380,2019-03-12 20:00:00,12,3,6,4,Partly cloudy
381,2019-03-12 21:00:00,12,2,6,1,Partly cloudy
382,2019-03-12 22:00:00,11,2,7,1,Partly cloudy
383,2019-03-12 23:00:00,10,3,7,1,Partly cloudy
384,2019-03-13 00:00:00,10,3,7,1,Partly cloudy
385,2019-03-13 01:00:00,9,4,7,1,Partly cloudy
386,2019-03-13 02:00:00,9,4,7,1,Partly cloudy
387,2019-03-13 03:00:00,9,5,7,1,Partly cloudy
388,2019-03-13 04:00:00,8,4,8,1,Partly cloudy
389,2019-03-13 05:00:00,8,4,9,1,Partly cloudy
390,2019-03-13 06:00:00,8,3,11,3,Partly cloudy
391,2019-03-13 07:00:00,9,2,10,3,Partly cloudy
392,2019-03-13 08:00:00,9,2,10,3,Partly cloudy
393,2019-03-13 09:00:00,10,1,10,4,Partly cloudy
394,2019-03-13 10:00:00,12,1,9,4,Partly cloudy
395,2019-03-13 11:00:00,13,2,9,4,Partly cloudy
396,2019-03-13 12:00:00,14,2,8,4,Partly cloudy
397,2019-03-13 13:00:00,14,3,9,4,Partly cloudy
398,2019-03-13 14:00:00,15,4,10,4,Partly cloudy
399,2019-03-13 15:00:00,15,6,11,4,Partly cloudy
400,2019-03-13 16:00:00,14,7,9,4,Partly cloudy
401,2019-03-13 17:00:00,13,9,6,4,Partly cloudy
402,2019-03-13 18:00:00,12,11,4,4,Partly cloudy
403,2019-03-13 19:00:00,12,10,3,4,Partly cloudy
404,2019-03-13 20:00:00,11,9,2,4,Sunny
405,2019-03-13 21:00:00,11,8,1,1,Clear
406,2019-03-13 22:00:00,10,6,1,1,Clear
407,2019-03-13 23:00:00,10,5,2,1,Partly cloudy
408,2019-03-14 00:00:00,10,3,2,1,Partly cloudy
409,2019-03-14 01:00:00,9,3,2,1,Partly cloudy
410,2019-03-14 02:00:00,9,3,3,1,Partly cloudy
411,2019-03-14 03:00:00,9,2,4,1,Partly cloudy
412,2019-03-14 04:00:00,8,3,5,1,Partly cloudy
413,2019-03-14 05:00:00,8,4,6,1,Partly cloudy
414,2019-03-14 06:00:00,7,4,7,3,Partly cloudy
415,2019-03-14 07:00:00,8,6,9,3,Partly cloudy
416,2019-03-14 08:00:00,8,7,11,3,Partly cloudy
417,2019-03-14 09:00:00,9,9,13,3,Partly cloudy
418,2019-03-14 10:00:00,11,9,19,4,Partly cloudy
419,2019-03-14 11:00:00,12,10,25,4,Partly cloudy
420,2019-03-14 12:00:00,13,11,31,4,Partly cloudy
421,2019-03-14 13:00:00,14,11,33,4,Partly cloudy
422,2019-03-14 14:00:00,15,12,35,4,Partly cloudy
423,2019-03-14 15:00:00,15,12,37,5,Partly cloudy
424,2019-03-14 16:00:00,15,12,46,4,Partly cloudy
425,2019-03-14 17:00:00,14,11,56,4,Partly cloudy
426,2019-03-14 18:00:00,14,10,65,4,Partly cloudy
427,2019-03-14 19:00:00,13,10,63,4,Partly cloudy
428,2019-03-14 20:00:00,12,10,62,3,Cloudy
429,2019-03-14 21:00:00,12,10,60,1,Cloudy
430,2019-03-14 22:00:00,11,10,53,1,Cloudy
431,2019-03-14 23:00:00,11,9,45,1,Partly cloudy
432,2019-03-15 00:00:00,10,9,38,1,Partly cloudy
433,2019-03-15 01:00:00,10,8,32,1,Partly cloudy
434,2019-03-15 02:00:00,10,8,26,1,Partly cloudy
435,2019-03-15 03:00:00,9,8,20,1,Partly cloudy
436,2019-03-15 04:00:00,9,8,17,1,Partly cloudy
437,2019-03-15 05:00:00,9,9,13,1,Partly cloudy
438,2019-03-15 06:00:00,9,9,10,3,Partly cloudy
439,2019-03-15 07:00:00,9,10,8,3,Partly cloudy
440,2019-03-15 08:00:00,10,12,7,4,Partly cloudy
441,2019-03-15 09:00:00,11,13,5,4,Partly cloudy
442,2019-03-15 10:00:00,13,14,5,4,Partly cloudy
443,2019-03-15 11:00:00,15,14,5,4,Partly cloudy
444,2019-03-15 12:00:00,16,15,4,5,Partly cloudy
445,2019-03-15 13:00:00,17,15,5,5,Partly cloudy
446,2019-03-15 14:00:00,18,15,5,5,Partly cloudy
447,2019-03-15 15:00:00,19,15,5,5,Partly cloudy
448,2019-03-15 16:00:00,19,15,6,5,Partly cloudy
449,2019-03-15 17:00:00,18,15,6,5,Partly cloudy
450,2019-03-15 18:00:00,18,14,6,5,Partly cloudy
451,2019-03-15 19:00:00,17,13,5,5,Partly cloudy
452,2019-03-15 20:00:00,16,12,5,5,Partly cloudy
453,2019-03-15 21:00:00,15,11,4,1,Partly cloudy
454,2019-03-15 22:00:00,15,10,19,1,Partly cloudy
455,2019-03-15 23:00:00,14,10,35,1,Partly cloudy
456,2019-03-16 00:00:00,13,9,50,1,Partly cloudy
457,2019-03-16 01:00:00,13,9,42,1,Partly cloudy
458,2019-03-16 02:00:00,13,9,34,1,Cloudy
459,2019-03-16 03:00:00,12,9,27,1,Cloudy
460,2019-03-16 04:00:00,12,9,25,1,Cloudy
461,2019-03-16 05:00:00,11,10,24,1,Partly cloudy
462,2019-03-16 06:00:00,11,10,22,4,Partly cloudy
463,2019-03-16 07:00:00,12,10,24,4,Partly cloudy
464,2019-03-16 08:00:00,12,10,25,4,Partly cloudy
465,2019-03-16 09:00:00,13,10,27,4,Partly cloudy
466,2019-03-16 10:00:00,15,10,23,4,Partly cloudy
467,2019-03-16 11:00:00,17,10,19,5,Partly cloudy
468,2019-03-16 12:00:00,18,10,14,5,Partly cloudy
469,2019-03-16 13:00:00,19,10,14,5,Partly cloudy
470,2019-03-16 14:00:00,20,10,13,6,Partly cloudy
471,2019-03-16 15:00:00,21,9,13,6,Partly cloudy
472,2019-03-16 16:00:00,21,9,10,6,Partly cloudy
473,2019-03-16 17:00:00,21,8,8,6,Partly cloudy
474,2019-03-16 18:00:00,21,7,5,6,Partly cloudy
475,2019-03-16 19:00:00,20,7,7,6,Partly cloudy
476,2019-03-16 20:00:00,19,6,9,5,Sunny
477,2019-03-16 21:00:00,19,6,11,1,Clear
478,2019-03-16 22:00:00,17,5,18,1,Clear
479,2019-03-16 23:00:00,16,4,24,1,Partly cloudy
480,2019-03-17 00:00:00,14,3,31,1,Partly cloudy
481,2019-03-17 01:00:00,14,3,28,1,Partly cloudy
482,2019-03-17 02:00:00,13,3,26,1,Partly cloudy
483,2019-03-17 03:00:00,12,2,23,1,Partly cloudy
484,2019-03-17 04:00:00,12,3,18,1,Partly cloudy
485,2019-03-17 05:00:00,11,3,13,1,Partly cloudy
486,2019-03-17 06:00:00,11,3,7,4,Partly cloudy
487,2019-03-17 07:00:00,12,3,14,4,Partly cloudy
488,2019-03-17 08:00:00,13,2,22,4,Partly cloudy
489,2019-03-17 09:00:00,14,1,29,4,Partly cloudy
490,2019-03-17 10:00:00,14,1,40,4,Partly cloudy
491,2019-03-17 11:00:00,15,1,52,5,Partly cloudy
492,2019-03-17 12:00:00,16,1,64,5,Partly cloudy
493,2019-03-17 13:00:00,16,2,73,5,Partly cloudy
494,2019-03-17 14:00:00,15,3,83,4,Patchy rain possible
495,2019-03-17 15:00:00,15,3,92,3,Patchy rain possible
496,2019-03-17 16:00:00,14,3,94,3,Patchy rain possible
497,2019-03-17 17:00:00,14,3,95,3,Light drizzle
498,2019-03-17 18:00:00,14,3,97,3,Light drizzle
499,2019-03-17 19:00:00,13,3,98,3,Light drizzle
500,2019-03-17 20:00:00,13,4,98,3,Light drizzle
501,2019-03-17 21:00:00,13,5,99,1,Light drizzle
502,2019-03-17 22:00:00,13,5,99,1,Light drizzle
503,2019-03-17 23:00:00,12,6,100,1,Light rain shower
504,2019-03-18 00:00:00,12,6,100,1,Light rain shower
505,2019-03-18 01:00:00,11,9,99,1,Light rain shower
506,2019-03-18 02:00:00,11,12,99,1,Light rain
507,2019-03-18 03:00:00,10,15,98,1,Light rain
508,2019-03-18 04:00:00,10,14,95,1,Light rain
509,2019-03-18 05:00:00,10,13,92,1,Heavy rain
510,2019-03-18 06:00:00,10,13,89,2,Heavy rain
511,2019-03-18 07:00:00,10,12,69,3,Heavy rain
512,2019-03-18 08:00:00,11,11,49,3,Patchy rain possible
513,2019-03-18 09:00:00,12,10,29,3,Patchy rain possible
514,2019-03-18 10:00:00,13,10,20,3,Patchy rain possible
515,2019-03-18 11:00:00,14,9,12,4,Partly cloudy
516,2019-03-18 12:00:00,15,9,4,5,Partly cloudy
517,2019-03-18 13:00:00,15,9,5,5,Partly cloudy
518,2019-03-18 14:00:00,16,9,6,5,Partly cloudy
519,2019-03-18 15:00:00,16,9,7,5,Partly cloudy
520,2019-03-18 16:00:00,16,11,8,5,Partly cloudy
521,2019-03-18 17:00:00,15,13,9,5,Partly cloudy
522,2019-03-18 18:00:00,15,15,10,4,Partly cloudy
523,2019-03-18 19:00:00,14,14,10,4,Partly cloudy
524,2019-03-18 20:00:00,13,13,9,4,Partly cloudy
525,2019-03-18 21:00:00,13,12,8,1,Partly cloudy
526,2019-03-18 22:00:00,12,10,10,1,Partly cloudy
527,2019-03-18 23:00:00,10,8,13,1,Partly cloudy
528,2019-03-19 00:00:00,9,6,16,1,Partly cloudy
529,2019-03-19 01:00:00,9,6,15,1,Partly cloudy
530,2019-03-19 02:00:00,8,5,14,1,Partly cloudy
531,2019-03-19 03:00:00,8,4,13,1,Partly cloudy
532,2019-03-19 04:00:00,8,4,11,1,Partly cloudy
533,2019-03-19 05:00:00,8,4,9,1,Partly cloudy
534,2019-03-19 06:00:00,8,3,8,3,Partly cloudy
535,2019-03-19 07:00:00,8,3,7,3,Partly cloudy
536,2019-03-19 08:00:00,9,3,7,3,Partly cloudy
537,2019-03-19 09:00:00,10,2,6,4,Partly cloudy
538,2019-03-19 10:00:00,11,3,5,4,Partly cloudy
539,2019-03-19 11:00:00,13,3,4,4,Partly cloudy
540,2019-03-19 12:00:00,14,4,3,4,Partly cloudy
541,2019-03-19 13:00:00,15,4,3,4,Partly cloudy
542,2019-03-19 14:00:00,15,5,3,4,Partly cloudy
543,2019-03-19 15:00:00,15,6,3,5,Partly cloudy
544,2019-03-19 16:00:00,14,7,4,4,Partly cloudy
545,2019-03-19 17:00:00,13,8,5,4,Partly cloudy
546,2019-03-19 18:00:00,13,8,6,4,Partly cloudy
547,2019-03-19 19:00:00,12,7,7,4,Partly cloudy
548,2019-03-19 20:00:00,11,7,8,4,Partly cloudy
549,2019-03-19 21:00:00,10,6,10,1,Partly cloudy
550,2019-03-19 22:00:00,10,6,14,1,Partly cloudy
551,2019-03-19 23:00:00,9,5,17,1,Partly cloudy
552,2019-03-20 00:00:00,9,5,21,1,Partly cloudy
553,2019-03-20 01:00:00,8,5,24,1,Partly cloudy
554,2019-03-20 02:00:00,8,6,27,1,Partly cloudy
555,2019-03-20 03:00:00,7,6,30,1,Partly cloudy
556,2019-03-20 04:00:00,7,6,31,1,Partly cloudy
557,2019-03-20 05:00:00,7,6,32,1,Partly cloudy
558,2019-03-20 06:00:00,7,5,33,3,Partly cloudy
559,2019-03-20 07:00:00,7,5,33,3,Partly cloudy
560,2019-03-20 08:00:00,8,5,33,3,Partly cloudy
561,2019-03-20 09:00:00,9,4,34,3,Partly cloudy
562,2019-03-20 10:00:00,11,4,28,4,Partly cloudy
563,2019-03-20 11:00:00,12,4,23,4,Partly cloudy
564,2019-03-20 12:00:00,13,3,17,4,Partly cloudy
565,2019-03-20 13:00:00,14,3,13,4,Partly cloudy
566,2019-03-20 14:00:00,15,3,8,5,Partly cloudy
567,2019-03-20 15:00:00,17,3,3,5,Partly cloudy
568,2019-03-20 16:00:00,16,3,3,5,Partly cloudy
569,2019-03-20 17:00:00,15,4,3,5,Sunny
570,2019-03-20 18:00:00,15,4,2,4,Sunny
571,2019-03-20 19:00:00,14,4,3,4,Sunny
572,2019-03-20 20:00:00,13,5,4,4,Partly cloudy
573,2019-03-20 21:00:00,11,5,5,1,Partly cloudy
574,2019-03-20 22:00:00,11,5,5,1,Partly cloudy
575,2019-03-20 23:00:00,10,5,6,1,Partly cloudy
576,2019-03-21 00:00:00,10,5,6,1,Partly cloudy
577,2019-03-21 01:00:00,10,5,5,1,Partly cloudy
578,2019-03-21 02:00:00,9,5,4,1,Partly cloudy
579,2019-03-21 03:00:00,9,5,3,1,Partly cloudy
580,2019-03-21 04:00:00,9,5,2,1,Partly cloudy
581,2019-03-21 05:00:00,9,5,1,1,Partly cloudy
582,2019-03-21 06:00:00,9,4,1,3,Partly cloudy
583,2019-03-21 07:00:00,10,4,0,4,Partly cloudy
584,2019-03-21 08:00:00,11,4,0,4,Sunny
585,2019-03-21 09:00:00,12,4,0,4,Sunny
586,2019-03-21 10:00:00,14,3,0,4,Sunny
587,2019-03-21 11:00:00,15,3,0,4,Sunny
588,2019-03-21 12:00:00,16,3,0,5,Sunny
589,2019-03-21 13:00:00,17,3,0,5,Sunny
590,2019-03-21 14:00:00,18,3,0,5,Sunny
591,2019-03-21 15:00:00,19,4,1,5,Sunny
592,2019-03-21 16:00:00,18,5,2,5,Sunny
593,2019-03-21 17:00:00,17,6,4,5,Partly cloudy
594,2019-03-21 18:00:00,17,6,6,5,Partly cloudy
595,2019-03-21 19:00:00,15,6,8,5,Partly cloudy
596,2019-03-21 20:00:00,14,5,11,4,Partly cloudy
597,2019-03-21 21:00:00,12,5,13,1,Partly cloudy
598,2019-03-21 22:00:00,11,4,14,1,Partly cloudy
599,2019-03-21 23:00:00,11,3,15,1,Partly cloudy
600,2019-03-22 00:00:00,10,2,17,1,Partly cloudy
601,2019-03-22 01:00:00,10,2,15,1,Partly cloudy
602,2019-03-22 02:00:00,10,1,14,1,Partly cloudy
603,2019-03-22 03:00:00,9,1,12,1,Partly cloudy
604,2019-03-22 04:00:00,10,1,9,1,Partly cloudy
605,2019-03-22 05:00:00,10,2,6,1,Partly cloudy
606,2019-03-22 06:00:00,10,2,3,4,Partly cloudy
607,2019-03-22 07:00:00,12,3,2,4,Partly cloudy
608,2019-03-22 08:00:00,13,3,1,4,Sunny
609,2019-03-22 09:00:00,14,4,0,4,Sunny
610,2019-03-22 10:00:00,16,4,1,5,Sunny
611,2019-03-22 11:00:00,17,4,1,5,Sunny
612,2019-03-22 12:00:00,18,4,2,5,Sunny
613,2019-03-22 13:00:00,19,4,4,5,Sunny
614,2019-03-22 14:00:00,19,4,7,5,Partly cloudy
615,2019-03-22 15:00:00,20,4,10,5,Partly cloudy
616,2019-03-22 16:00:00,19,4,11,5,Partly cloudy
617,2019-03-22 17:00:00,18,5,12,5,Partly cloudy
618,2019-03-22 18:00:00,17,5,13,5,Partly cloudy
619,2019-03-22 19:00:00,16,5,22,5,Partly cloudy
620,2019-03-22 20:00:00,15,4,30,4,Partly cloudy
621,2019-03-22 21:00:00,14,4,39,1,Partly cloudy
622,2019-03-22 22:00:00,13,4,37,1,Partly cloudy
623,2019-03-22 23:00:00,13,3,34,1,Partly cloudy
624,2019-03-23 00:00:00,12,3,31,1,Partly cloudy
625,2019-03-23 01:00:00,12,3,23,1,Partly cloudy
626,2019-03-23 02:00:00,13,3,15,1,Partly cloudy
627,2019-03-23 03:00:00,13,3,7,1,Partly cloudy
628,2019-03-23 04:00:00,13,3,4,1,Partly cloudy
629,2019-03-23 05:00:00,13,3,2,1,Clear
630,2019-03-23 06:00:00,13,3,0,4,Sunny
631,2019-03-23 07:00:00,14,3,0,4,Sunny
632,2019-03-23 08:00:00,15,2,0,5,Sunny
633,2019-03-23 09:00:00,17,2,0,5,Sunny
634,2019-03-23 10:00:00,18,2,1,5,Sunny
635,2019-03-23 11:00:00,19,2,1,5,Sunny
636,2019-03-23 12:00:00,21,2,2,6,Sunny
637,2019-03-23 13:00:00,22,2,1,6,Sunny
638,2019-03-23 14:00:00,23,3,1,6,Partly cloudy
639,2019-03-23 15:00:00,24,3,1,6,Partly cloudy
640,2019-03-23 16:00:00,23,3,1,6,Partly cloudy
641,2019-03-23 17:00:00,23,3,0,6,Sunny
642,2019-03-23 18:00:00,22,4,0,6,Sunny
643,2019-03-23 19:00:00,21,3,0,6,Sunny
644,2019-03-23 20:00:00,20,3,0,6,Sunny
645,2019-03-23 21:00:00,19,3,0,1,Clear
646,2019-03-23 22:00:00,19,3,0,1,Clear
647,2019-03-23 23:00:00,18,3,1,1,Clear
648,2019-03-24 00:00:00,17,3,1,1,Clear
649,2019-03-24 01:00:00,16,3,8,1,Clear
650,2019-03-24 02:00:00,15,3,15,1,Partly cloudy
651,2019-03-24 03:00:00,14,3,22,1,Partly cloudy
652,2019-03-24 04:00:00,13,3,36,1,Partly cloudy
653,2019-03-24 05:00:00,13,3,51,1,Partly cloudy
654,2019-03-24 06:00:00,12,3,65,4,Partly cloudy
655,2019-03-24 07:00:00,13,3,70,4,Partly cloudy
656,2019-03-24 08:00:00,14,4,74,3,Cloudy
657,2019-03-24 09:00:00,15,4,79,4,Cloudy
658,2019-03-24 10:00:00,17,5,66,4,Cloudy
659,2019-03-24 11:00:00,19,5,53,4,Cloudy
660,2019-03-24 12:00:00,20,5,40,5,Cloudy
661,2019-03-24 13:00:00,21,5,36,5,Cloudy
662,2019-03-24 14:00:00,22,5,32,6,Partly cloudy
663,2019-03-24 15:00:00,22,5,28,6,Partly cloudy
664,2019-03-24 16:00:00,21,5,29,6,Partly cloudy
665,2019-03-24 17:00:00,21,5,29,6,Partly cloudy
666,2019-03-24 18:00:00,20,4,30,5,Partly cloudy
667,2019-03-24 19:00:00,19,4,26,5,Partly cloudy
668,2019-03-24 20:00:00,18,4,22,5,Partly cloudy
669,2019-03-24 21:00:00,17,4,18,1,Partly cloudy
670,2019-03-24 22:00:00,17,4,14,1,Partly cloudy
671,2019-03-24 23:00:00,16,4,10,1,Partly cloudy
672,2019-03-25 00:00:00,16,4,7,1,Partly cloudy
673,2019-03-25 01:00:00,15,5,6,1,Partly cloudy
674,2019-03-25 02:00:00,15,6,5,1,Partly cloudy
675,2019-03-25 03:00:00,14,6,4,1,Partly cloudy
676,2019-03-25 04:00:00,14,6,4,1,Partly cloudy
677,2019-03-25 05:00:00,13,6,4,1,Partly cloudy
678,2019-03-25 06:00:00,13,6,5,4,Partly cloudy
679,2019-03-25 07:00:00,14,7,5,4,Partly cloudy
680,2019-03-25 08:00:00,15,7,5,4,Partly cloudy
681,2019-03-25 09:00:00,16,8,6,5,Partly cloudy
682,2019-03-25 10:00:00,17,9,5,5,Partly cloudy
683,2019-03-25 11:00:00,19,9,4,5,Partly cloudy
684,2019-03-25 12:00:00,20,10,4,6,Partly cloudy
685,2019-03-25 13:00:00,21,11,6,6,Partly cloudy
686,2019-03-25 14:00:00,21,12,8,6,Partly cloudy
687,2019-03-25 15:00:00,22,13,10,6,Partly cloudy
688,2019-03-25 16:00:00,21,15,10,6,Partly cloudy
689,2019-03-25 17:00:00,21,17,11,6,Partly cloudy
690,2019-03-25 18:00:00,20,19,12,6,Partly cloudy
691,2019-03-25 19:00:00,19,22,10,5,Partly cloudy
692,2019-03-25 20:00:00,19,26,8,5,Partly cloudy
693,2019-03-25 21:00:00,18,29,6,1,Partly cloudy
694,2019-03-25 22:00:00,16,26,25,1,Partly cloudy
695,2019-03-25 23:00:00,15,22,44,1,Partly cloudy
